loan_grade_encoded,person_home_ownership_RENT,loan_percent_income,person_home_ownership_OWN,risk_group_GradeA_NoDefault,loan_intent_VENTURE,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_DEBTCONSOLIDATION,person_income_log,loan_amnt_quartile_Q1,person_emp_length_group_0-1,person_home_ownership_MORTGAGE,person_age,risk_group_GradeB_NoDefault,loan_intent_EDUCATION,person_age_group_35-40,age_income_interaction_20-25_medium,stability_score,age_income_interaction_40+_medium,age_income_interaction_25-30_medium,loan_percent_income_tier_medium,loan_amnt_quartile_Q3,loan_amnt_quartile_Q2,person_emp_length_group_>10,age_income_interaction_30-35_medium,age_income_interaction_25-30_low,cb_person_cred_hist_length_group_5-10,person_age_group_25-30,risk_group_GradeC_Default
1.0,0.0,-1.2497736240957713,0.0,0.0,1.0,0.0,0.0,0.0,0.3550000826304205,1.0,0.0,1.0,-1.0345973116419525,1.0,0.0,0.0,1.0,-0.4409261679421202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.4773629856733632,0.0,0.0,0.0,0.0,0.0,0.0,0.4060796369437776,0.0,0.0,0.0,0.6830853177487392,1.0,1.0,0.0,0.0,0.7104975983375965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.3750067398006029,0.0,0.0,1.0,0.0,0.0,0.0,0.2361620316992813,0.0,0.0,0.0,-0.4620364351783886,1.0,0.0,0.0,0.0,-0.5456010557857308,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-1.0485979420807257,0.0,1.0,0.0,0.0,0.0,1.0,0.622715847726891,1.0,0.0,1.0,1.8282070706758669,0.0,0.0,1.0,0.0,0.1347857151977382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.9876615938537036,0.0,0.0,0.0,0.0,0.0,0.0,-1.2061052133679837,0.0,1.0,0.0,0.8739389432365937,0.0,1.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,1.0,-0.3750067398006029,0.0,0.0,0.0,0.0,0.0,0.0,-0.3303245383715085,0.0,1.0,0.0,-0.6528900606662432,0.0,0.0,0.0,1.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.5742843883783588,0.0,0.0,1.0,0.0,0.0,0.0,-0.5330864506691078,0.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.2839138361767043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.1621680702156044,0.0,0.0,0.0,1.0,0.0,0.0,-1.0192356086506622,0.0,1.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.6764446655902441,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7617016498177742,0.0,0.0,0.0,1.0,0.0,0.0,1.7859230946814435,0.0,0.0,1.0,0.8739389432365937,1.0,0.0,0.0,0.0,2.5423081356007824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.6024661393609697,0.0,0.0,0.0,0.0,0.0,1.0,-0.0612815446487165,0.0,0.0,1.0,-0.0803291842026793,1.0,0.0,0.0,0.0,0.8151724861812072,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.1855234967380482,1.0,0.0,0.0,0.0,1.0,0.0,-0.5030187585554668,0.0,0.0,0.0,-1.225450937129807,1.0,0.0,0.0,0.0,-0.2315763922548989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9868107672815265,0.0,1.0,0.0,0.0,0.0,0.0,-1.0192356086506622,0.0,0.0,1.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.1269015044112883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.3606332243593341,0.0,1.0,0.0,0.0,1.0,0.0,0.9695082232392304,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.005558472414964,0.0,0.0,0.0,0.0,1.0,0.0,-2.5350266508122137,1.0,0.0,0.0,0.1105244412851752,0.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,-0.4217175928454905,0.0,1.0,0.0,0.0,1.0,0.0,-0.5956383125674451,1.0,1.0,0.0,2.496194759883358,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0324604841380945,0.0,0.0,0.0,1.0,0.0,0.0,-0.0259408770558241,0.0,0.0,1.0,2.209914321651576,1.0,0.0,1.0,0.0,3.7984067897241096,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,-1.0856641591468623,0.0,0.0,0.0,0.0,0.0,0.0,0.9226559029219136,1.0,0.0,1.0,0.3013780667730298,0.0,1.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,-0.7590737537252352,0.0,1.0,0.0,0.0,1.0,0.0,0.9437814142919668,0.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.3624200020594122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.801938243632741,0.0,1.0,0.0,0.0,1.0,0.0,-1.088589089751134,0.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6854078922924367,0.0,1.0,0.0,0.0,0.0,1.0,0.2363151298077203,0.0,0.0,1.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.1269015044112883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,0.4414177351578664,0.0,0.0,1.0,0.0,0.0,0.0,1.4091101001144126,0.0,0.0,1.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,-0.3050180636807792,0.0,1.0,1.0,0.0,0.0,0.0,0.8854807493234124,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.5979384997075361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.4217175928454905,0.0,0.0,0.0,0.0,0.0,0.0,0.7201881971438967,0.0,1.0,0.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,0.1405426752874148,0.0,0.0,1.0,0.0,0.0,0.0,1.2898917845817146,0.0,1.0,0.0,1.8282070706758669,0.0,0.0,1.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.8109747015528875,0.0,0.0,0.0,0.0,1.0,0.0,0.5201775269118895,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.842115270249479,0.0,0.0,1.0,0.0,0.0,0.0,-1.487850916266887,1.0,0.0,0.0,-0.0803291842026793,0.0,0.0,0.0,0.0,0.6581601544157912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.8603809959739762,0.0,1.0,0.0,0.0,0.0,0.0,-0.8863681569000156,0.0,0.0,0.0,-0.271182809690534,0.0,1.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.9128782084370116,0.0,1.0,0.0,1.0,0.0,0.0,-1.2727192058988313,0.0,0.0,1.0,2.496194759883358,0.0,0.0,0.0,0.0,2.1759460281481453,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,-0.001319915441502,0.0,0.0,1.0,0.0,0.0,0.0,0.5976717470866925,0.0,0.0,0.0,0.8739389432365937,0.0,0.0,0.0,0.0,-0.2839138361767043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,1.0,-0.6323869621184498,0.0,0.0,0.0,0.0,0.0,0.0,-0.4285650476308623,1.0,0.0,0.0,0.1105244412851752,0.0,1.0,0.0,0.0,-0.1269015044112883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2.0,0.0,-0.7486935641597038,1.0,0.0,0.0,1.0,0.0,0.0,1.3247249306374431,0.0,1.0,0.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.7267736957686634,0.0,1.0,0.0,0.0,0.0,1.0,1.2949473216848053,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,0.0,-0.4932636118639255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.5446408903320369,0.0,0.0,0.0,0.0,1.0,0.0,0.6228157632844443,0.0,0.0,0.0,0.1105244412851752,1.0,0.0,0.0,0.0,-0.4932636118639255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,0.0,-1.3225697587111809,0.0,0.0,0.0,0.0,0.0,0.0,1.2364135217812795,1.0,0.0,1.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.1269015044112883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.3438661711040115,0.0,0.0,0.0,0.0,0.0,1.0,-0.3720477319518512,0.0,0.0,0.0,1.6373534451880123,1.0,0.0,1.0,0.0,3.6413944579586937,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.6930306791318156,0.0,0.0,0.0,0.0,0.0,0.0,-0.093718912183642,1.0,0.0,0.0,2.496194759883358,0.0,1.0,0.0,0.0,0.605822710493986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-1.1223803885188046,1.0,0.0,0.0,0.0,0.0,0.0,-0.5956383125674451,1.0,0.0,0.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.0222266165676777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.3268537700533488,0.0,0.0,1.0,0.0,0.0,0.0,-0.6436996783876621,0.0,0.0,1.0,2.496194759883358,1.0,0.0,0.0,0.0,4.269443785020358,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-1.078783592343577,0.0,1.0,0.0,0.0,0.0,0.0,1.7859230946814435,0.0,0.0,0.0,-1.0345973116419525,0.0,1.0,0.0,0.0,-0.5979384997075361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2054636435636038,0.0,1.0,0.0,0.0,0.0,1.0,-0.995653794104262,1.0,0.0,1.0,-0.4620364351783886,0.0,0.0,0.0,0.0,-0.5456010557857308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,-0.324403315668642,0.0,0.0,1.0,0.0,0.0,0.0,-0.2495323365086593,0.0,0.0,1.0,-1.0345973116419525,1.0,0.0,0.0,1.0,-0.2054076702939963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.014818231171012,0.0,0.0,1.0,0.0,0.0,0.0,-0.0327025418971298,0.0,0.0,1.0,2.496194759883358,1.0,0.0,0.0,0.0,1.0245222618684284,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7771262573174617,0.0,0.0,0.0,0.0,0.0,0.0,-0.3303245383715085,1.0,0.0,1.0,-1.0345973116419525,1.0,0.0,0.0,1.0,-0.4409261679421202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.2919652232763582,0.0,0.0,0.0,0.0,1.0,0.0,-0.7956463462779626,1.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.7460537332766994,0.0,0.0,0.0,1.0,0.0,0.0,-0.5956383125674451,0.0,1.0,0.0,0.3013780667730298,0.0,0.0,0.0,0.0,-0.5717697777466334,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,-1.0132859619994954,1.0,1.0,0.0,0.0,1.0,0.0,-1.1940988421669254,1.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,0.0,-0.3362512800985096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0947416215312773,0.0,0.0,1.0,0.0,0.0,0.0,1.7859230946814435,0.0,0.0,1.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.1269015044112883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4004853869159968,0.0,0.0,1.0,0.0,0.0,0.0,1.3247249306374431,0.0,1.0,1.0,-1.225450937129807,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0282973065048602,0.0,0.0,0.0,0.0,0.0,0.0,-0.7232221287815696,0.0,0.0,1.0,1.6373534451880123,1.0,0.0,1.0,0.0,-0.0222266165676777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6552718580699285,0.0,1.0,0.0,1.0,0.0,0.0,1.7859230946814435,0.0,0.0,1.0,-0.0803291842026793,0.0,0.0,0.0,0.0,0.6843288763766939,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-1.255839968647055,1.0,1.0,1.0,0.0,0.0,0.0,0.043097134433009,1.0,0.0,0.0,-0.6528900606662432,0.0,0.0,0.0,1.0,-0.1269015044112883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-1.0837412679836234,0.0,0.0,1.0,0.0,0.0,0.0,-0.3229107885102712,1.0,1.0,0.0,-0.6528900606662432,0.0,0.0,0.0,1.0,-0.6764446655902441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,-1.3299841798294167,0.0,1.0,0.0,0.0,0.0,1.0,-2.111443854857092,1.0,1.0,0.0,1.0647925687244484,0.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,2.8947529733415287,0.0,0.0,1.0,0.0,0.0,0.0,-0.0975846545788915,0.0,1.0,1.0,0.6830853177487392,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.4537022635096561,0.0,0.0,0.0,0.0,0.0,0.0,-1.9110614767993108,1.0,1.0,0.0,1.6373534451880123,1.0,1.0,1.0,0.0,-0.4670948899030228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.842115270249479,1.0,1.0,0.0,1.0,0.0,0.0,1.124713541342049,0.0,0.0,0.0,0.1105244412851752,0.0,0.0,0.0,0.0,1.260040759516552,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.3385512792737988,0.0,1.0,0.0,0.0,0.0,0.0,-1.3333377642553397,0.0,1.0,0.0,-1.225450937129807,0.0,1.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.314397389079939,0.0,0.0,0.0,0.0,0.0,0.0,1.3229983699467096,0.0,0.0,1.0,0.3013780667730298,0.0,1.0,0.0,0.0,1.6002341450082866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.7140599983144476,0.0,0.0,0.0,0.0,0.0,1.0,0.5463620031436398,0.0,0.0,1.0,-0.0803291842026793,1.0,0.0,0.0,0.0,-0.2839138361767043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,-0.7300092229417487,0.0,0.0,1.0,0.0,0.0,0.0,1.5673979756954268,0.0,0.0,0.0,-0.6528900606662432,1.0,0.0,0.0,0.0,-0.5456010557857308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.7771262573174617,0.0,1.0,1.0,0.0,0.0,0.0,0.4393847518898413,0.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,1.0,-0.5456010557857308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.2789452028278235,0.0,1.0,0.0,0.0,1.0,0.0,-0.3720477319518512,0.0,0.0,0.0,-1.225450937129807,0.0,0.0,0.0,1.0,-0.5194323338248281,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.3567966245693023,0.0,0.0,0.0,0.0,0.0,1.0,-1.5653430272558413,1.0,1.0,0.0,0.6830853177487392,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,1.0,-0.7923004036548101,0.0,0.0,0.0,0.0,0.0,0.0,0.5828066047820987,0.0,1.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.6764446655902441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.9128782084370116,1.0,0.0,0.0,0.0,0.0,0.0,-1.2727192058988313,0.0,1.0,0.0,-0.8437436861540979,0.0,1.0,0.0,0.0,-0.6502759436293414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.9500962671998114,0.0,0.0,0.0,0.0,0.0,0.0,-1.0189983345680218,0.0,0.0,0.0,0.4922316922608845,0.0,0.0,0.0,0.0,-0.2315763922548989,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-1.1648139149229542,0.0,0.0,0.0,0.0,0.0,1.0,0.0087538835899437,1.0,0.0,0.0,-1.0345973116419525,0.0,0.0,0.0,1.0,-0.1269015044112883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,0.0,-0.842115270249479,0.0,0.0,0.0,0.0,0.0,0.0,-0.7385106918383598,1.0,0.0,1.0,0.3013780667730298,0.0,0.0,0.0,0.0,0.8936786520639151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0120260425713226,0.0,0.0,0.0,0.0,0.0,0.0,-0.84912360468723,0.0,1.0,0.0,2.496194759883358,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.8567696555184633,0.0,0.0,0.0,0.0,0.0,0.0,-1.4502596793827798,1.0,0.0,0.0,-1.225450937129807,0.0,1.0,0.0,0.0,-0.4409261679421202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.7887314381981789,0.0,1.0,0.0,1.0,0.0,0.0,1.7825361944670617,0.0,0.0,1.0,0.8739389432365937,0.0,0.0,0.0,0.0,2.1759460281481453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.474838297577277,0.0,1.0,1.0,0.0,0.0,0.0,-0.0488586835326622,0.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,1.0,-0.5979384997075361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.3518509323082663,0.0,1.0,0.0,0.0,0.0,0.0,-0.8437075768938224,1.0,0.0,1.0,2.496194759883358,0.0,1.0,0.0,0.0,0.5796539885330833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-0.7486935641597038,0.0,0.0,1.0,0.0,0.0,0.0,-1.730515677950542,1.0,1.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.7026133875511467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6552718580699285,1.0,1.0,0.0,0.0,0.0,0.0,-1.5653430272558413,1.0,1.0,0.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.7026133875511467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.6696444282375867,0.0,0.0,0.0,0.0,0.0,1.0,0.3260172046879021,0.0,0.0,0.0,-0.6528900606662432,1.0,0.0,0.0,1.0,-0.6502759436293414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-1.2158020946085797,0.0,0.0,0.0,0.0,0.0,0.0,-0.1718867831035012,1.0,0.0,1.0,-0.8437436861540979,0.0,1.0,0.0,1.0,-0.3362512800985096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.1189620638508486,0.0,1.0,0.0,0.0,0.0,0.0,-0.0259408770558241,0.0,0.0,1.0,-0.271182809690534,0.0,1.0,0.0,0.0,0.0301108273541275,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,1.0,0.5337316739817553,0.0,0.0,0.0,0.0,1.0,0.0,-0.4147085823673388,0.0,0.0,0.0,-0.0803291842026793,0.0,0.0,0.0,0.0,2.0712711403045345,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
3.0,0.0,0.4865489941384349,1.0,0.0,1.0,0.0,0.0,0.0,-0.7956463462779626,0.0,0.0,0.0,-0.8437436861540979,0.0,0.0,0.0,0.0,-0.0222266165676777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.4000056759051258,0.0,0.0,0.0,1.0,0.0,0.0,0.6721262228946672,0.0,1.0,1.0,-0.4620364351783886,1.0,0.0,0.0,0.0,-0.754950831472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.4000056759051258,0.0,1.0,0.0,0.0,1.0,0.0,-1.488154667715869,0.0,0.0,0.0,1.4464998197001575,0.0,0.0,1.0,0.0,0.3441354908849593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.4069356773249569,0.0,0.0,0.0,0.0,0.0,0.0,0.6963093070111375,0.0,0.0,1.0,-1.0345973116419525,1.0,1.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.6898724899550305,0.0,0.0,0.0,0.0,1.0,0.0,-0.0259408770558241,0.0,0.0,1.0,-0.8437436861540979,0.0,0.0,0.0,1.0,-0.3624200020594122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,-0.958295293692188,1.0,0.0,0.0,0.0,0.0,0.0,0.5722928322462856,1.0,0.0,0.0,-0.6528900606662432,0.0,1.0,0.0,0.0,-0.5456010557857308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,-0.5514699624146229,0.0,0.0,0.0,0.0,1.0,0.0,-0.0259408770558241,0.0,0.0,1.0,0.1105244412851752,0.0,0.0,0.0,0.0,1.7572464767737028,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,-1.4435175032024068,0.0,0.0,0.0,0.0,0.0,0.0,1.0662981280055126,1.0,0.0,0.0,-0.271182809690534,0.0,0.0,0.0,0.0,-0.5456010557857308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.0421919118557788,0.0,0.0,0.0,0.0,0.0,0.0,-1.0192356086506622,0.0,0.0,1.0,1.6373534451880123,1.0,1.0,1.0,0.0,1.6264028669691897,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.5856217270839604,0.0,0.0,0.0,1.0,0.0,0.0,1.1882215963768867,0.0,0.0,1.0,1.0647925687244484,1.0,0.0,0.0,0.0,0.5011478226503753,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.173184780839398,0.0,0.0,0.0,1.0,0.0,0.0,-0.061424809793339,0.0,0.0,1.0,-0.6528900606662432,0.0,0.0,0.0,1.0,0.0824482712759328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,-0.4684284458903782,0.0,0.0,0.0,0.0,1.0,0.0,-1.141749685851874,1.0,0.0,0.0,-0.271182809690534,0.0,0.0,0.0,0.0,-0.4409261679421202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.5592103210971491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0977306858960455,0.0,1.0,1.0,-0.6528900606662432,1.0,0.0,0.0,1.0,-0.754950831472952,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.7077477665537968,0.0,1.0,1.0,0.0,0.0,0.0,-0.4805531036671435,0.0,0.0,0.0,0.3013780667730298,0.0,0.0,0.0,0.0,0.8936786520639151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,-0.129774761314943,0.0,1.0,0.0,0.0,0.0,0.0,-0.2495323365086593,0.0,0.0,1.0,1.255646194212303,0.0,0.0,0.0,0.0,-0.2054076702939963,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.5618501519801533,1.0,0.0,0.0,0.0,0.0,0.0,-1.730515677950542,1.0,0.0,0.0,0.3013780667730298,1.0,0.0,0.0,0.0,-0.0222266165676777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
